259761,1,-54.00,-1.00,4.00,0.00,0.24,0.00,5.8799,6.2680,0.082,-0.027
259811,1,-50.00,-2.00,8.00,0.00,6.81,0.00,5.8958,6.2680,0.151,-0.028
259861,1,-48.00,-2.00,10.00,0.00,10.77,0.00,5.9329,6.2680,0.127,-0.027
259911,1,-46.00,-1.00,10.00,0.00,10.77,0.00,5.9329,6.2680,0.127,-0.027
259961,1,-19.00,0.00,7.56,0.00,15.72,0.00,6.0888,6.2680,-0.066,-0.027
260011,1,0.00,2.00,5.56,0.00,7.75,0.00,6.1355,6.2680,-0.117,-0.028
260061,1,38.00,2.00,1.56,0.00,0.00,0.00,6.1451,6.2680,-0.023,-0.027
260111,1,46.00,2.00,-0.44,0.00,2.53,0.00,6.1511,6.2680,-0.036,-0.028
260161,1,48.00,3.00,-4.44,0.39,-2.38,0.00,6.1530,6.2680,-0.080,-0.027
260211,1,50.00,3.00,-6.44,0.44,-3.72,0.00,6.1401,6.2680,-0.100,-0.021
260261,1,50.00,2.00,-8.44,0.40,-5.83,0.85,6.1231,6.2688,-0.124,-0.019
260311,1,41.00,2.00,-9.84,0.40,-13.46,0.98,6.0540,6.2701,-0.113,-0.011
260361,1,35.00,3.00,-9.01,0.45,-16.21,0.00,5.9969,6.2707,-0.029,-0.009
260411,1,7.00,1.00,-5.52,0.00,-8.18,0.00,5.8911,6.2721,0.124,-0.008
260461,1,-12.00,0.00,-3.52,0.00,-1.16,0.00,5.8772,6.2721,0.092,-0.008
260511,1,-47.00,-3.00,0.48,0.00,-1.71,0.00,5.8757,6.2721,0.041,-0.008
260561,1,-50.00,-3.00,2.48,-0.34,-0.40,0.00,5.8705,6.2721,0.072,-0.009
260611,1,-50.00,-3.00,4.48,-0.41,2.01,0.00,5.8732,6.2721,0.095,-0.014
260661,1,-52.00,-4.00,8.48,-0.54,6.07,0.00,5.9012,6.2715,0.131,-0.023
260711,1,-47.00,-3.00,10.48,-0.53,9.46,0.00,5.9300,6.2707,0.135,-0.028
260761,1,-36.00,-2.00,9.36,-0.45,17.40,0.00,6.0272,6.2688,0.030,-0.034
260811,1,-22.00,-1.00,7.55,0.00,16.63,0.00,6.0912,6.2682,-0.080,-0.038
260861,0,-2.00,2.00,0.00,0.00,0.00,0.00,6.1444,6.2678,-0.067,-0.035
260911,1,38.00,1.00,-2.00,0.00,-0.12,0.00,6.1399,6.2678,-0.063,-0.035
260961,1,46.00,2.00,-6.00,0.00,-3.05,0.00,6.1327,6.2677,-0.122,-0.034
261011,1,44.00,2.00,-8.00,0.00,-7.05,0.00,6.1129,6.2677,-0.127,-0.034
261061,1,45.00,2.00,-9.80,0.00,-9.83,0.00,6.0826,6.2677,-0.120,-0.034
261111,1,28.00,2.00,-7.97,0.00,-15.69,0.00,5.9827,6.2677,-0.005,-0.034
261161,1,15.00,2.00,-6.10,0.00,-13.73,0.00,5.9281,6.2677,0.089,-0.034
261211,1,-21.00,1.00,0.00,0.00,0.00,0.00,5.8859,6.2677,0.081,-0.034
261261,1,-39.00,0.00,2.00,0.00,0.61,0.00,5.8899,6.2675,0.077,-0.034
261311,1,-46.00,0.00,6.00,0.00,2.87,0.00,5.8974,6.2675,0.134,-0.033
261361,1,-44.00,0.00,8.00,0.00,7.23,0.00,5.9166,6.2675,0.135,-0.034
