462653,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
462703,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
462753,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.084,-0.046
462803,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
462853,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.045
462903,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
462953,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.082,-0.046
463003,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.084,-0.046
463053,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463103,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.084,-0.046
463153,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463203,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463253,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463303,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463353,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463403,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.084,-0.046
463453,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463503,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463553,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.045
463603,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463653,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463703,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.082,-0.046
463753,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463803,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.082,-0.046
463853,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463903,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
463953,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.045
464003,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.045
464053,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.083,-0.046
464103,1,2.00,1.00,0.00,0.00,0.00,0.00,0.0427,5.9277,0.082,-0.045
