276653,1,7.00,67.00,-1.27,10.05,-0.24,9.98,5.5045,5.9998,0.048,0.008
276703,1,9.00,45.00,-1.62,6.68,-1.28,9.19,5.4976,6.0696,0.038,0.019
276753,1,8.00,33.00,-1.45,4.90,-1.53,6.78,5.4926,6.0939,0.033,0.015
276803,1,7.00,6.00,-1.31,0.85,-1.68,2.99,5.4819,6.1235,0.036,0.008
276853,1,7.00,-8.00,-1.32,-1.26,-1.40,0.18,5.4773,6.1267,0.035,0.007
276903,1,2.00,-33.00,-0.50,-5.01,-0.18,-1.34,5.4686,6.1187,0.035,-0.023
276953,1,0.00,-47.00,-0.18,-7.11,0.00,-4.67,5.4669,6.1029,0.035,-0.032
277003,1,-3.00,-61.00,0.31,-9.21,-1.43,-7.05,5.4659,6.0755,0.036,-0.028
277053,1,-6.00,-80.00,0.80,-12.02,-0.03,-11.84,5.4665,6.0007,0.049,-0.039
277103,1,-8.00,-76.00,1.14,-11.38,1.56,-10.35,5.4679,5.9609,0.055,-0.054
277153,1,-5.00,-43.00,0.66,-6.37,-0.06,-8.30,5.4713,5.8872,0.065,-0.052
277203,1,-4.00,-24.00,0.50,-3.52,-0.03,-7.84,5.4730,5.8613,0.068,-0.040
277253,1,-1.00,-2.00,0.01,-0.21,1.56,-4.09,5.4746,5.8462,0.067,-0.032
277303,1,-3.00,32.00,0.38,4.87,0.00,1.43,5.4750,5.8479,0.063,-0.008
277353,1,-5.00,50.00,0.71,7.57,1.25,5.07,5.4755,5.8644,0.069,-0.002
277403,1,-2.00,60.00,0.19,9.04,0.27,7.02,5.4774,5.8947,0.069,-0.005
277453,1,3.00,63.00,-0.62,9.44,0.00,8.21,5.4784,5.9762,0.068,0.000
277503,1,4.00,57.00,-0.77,8.53,0.06,9.52,5.4780,6.0061,0.060,0.008
277553,1,4.00,31.00,-0.76,4.59,-1.43,6.32,5.4748,6.0592,0.046,0.017
277603,1,4.00,18.00,-0.79,2.65,-1.25,4.52,5.4732,6.0746,0.046,0.017
277653,1,5.00,3.00,-0.97,0.39,-0.24,2.29,5.4715,6.0840,0.042,0.016
277703,1,0.00,-16.00,-0.46,-1.24,-0.12,1.25,5.4686,6.0859,0.036,0.015
277753,1,-1.00,-21.00,0.02,-3.20,-0.03,-0.15,5.4659,6.0824,0.036,-0.006
277803,1,-1.00,-24.00,0.01,-3.60,0.00,-3.42,5.4650,6.0617,0.038,-0.020
277853,1,-4.00,-26.00,0.51,-3.91,0.00,-2.78,5.4646,6.0510,0.039,-0.028
277903,1,-4.00,-24.00,0.51,-3.60,0.00,-3.66,5.4650,6.0268,0.050,-0.040
277953,1,-3.00,-25.00,0.34,-3.75,1.16,-4.06,5.4658,6.0136,0.050,-0.036
278003,1,-7.00,-24.00,1.03,-3.60,0.21,-3.11,5.4673,5.9877,0.060,-0.040
278053,1,-6.00,-21.00,0.86,-3.14,-0.06,-3.27,5.4692,5.9760,0.068,-0.043
278103,1,-8.00,-15.00,1.22,-2.24,1.34,-2.75,5.4744,5.9572,0.075,-0.052
278153,1,-7.00,-11.00,1.06,-1.63,0.64,-2.23,5.4774,5.9492,0.078,-0.052
