444250,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
444300,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.001
444350,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.000
444400,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.001
444450,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.000
444500,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.001
444550,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.001
444600,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
444650,1,1.00,1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.001
444700,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.003,0.000
444750,1,1.00,1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.003,0.000
444800,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
444850,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.003,0.000
444900,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.000
444950,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
445000,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
445050,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
445100,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
445150,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,-0.000
445200,1,-1.00,-1.00,0.00,0.00,0.00,0.00,6.2046,0.0412,0.002,0.000
