252203,1,44.00,-1.00,-8.04,0.00,-11.96,0.00,6.2199,5.9653,-0.035,-0.046
252253,1,35.00,-1.00,-7.35,0.00,-10.74,0.00,6.1810,5.9653,0.006,-0.045
252303,1,11.00,-1.00,-5.35,0.00,-6.10,0.00,6.1290,5.9651,0.012,-0.045
252353,1,-2.00,-1.00,-5.35,0.00,-6.10,0.00,6.1290,5.9651,0.012,-0.045
252403,1,-21.00,-3.00,-3.35,0.00,-2.93,0.00,6.0799,5.9651,-0.007,-0.045
252453,1,-26.00,-4.00,-2.35,-0.35,-2.32,0.00,6.0711,5.9651,-0.018,-0.045
252503,1,-34.00,-5.00,-2.35,-0.35,-2.32,0.00,6.0711,5.9651,-0.018,-0.045
252553,1,-36.00,-5.00,-1.35,-0.45,-1.95,-1.16,6.0540,5.9626,-0.045,-0.047
252603,1,-39.00,-5.00,0.65,-0.58,-2.23,0.03,6.0466,5.9612,-0.032,-0.052
252653,1,-40.00,-4.00,1.65,-0.57,0.00,0.03,6.0372,5.9576,0.007,-0.053
252703,1,-42.00,-5.00,2.65,-0.61,1.59,-1.25,6.0383,5.9555,0.025,-0.053
252753,1,-43.00,-5.00,4.65,-0.66,3.14,-1.31,6.0539,5.9511,0.050,-0.053
252803,1,-44.00,-4.00,5.65,-0.63,4.30,-1.53,6.0669,5.9488,0.063,-0.052
252853,1,-38.00,-1.00,6.56,-0.38,7.35,0.03,6.1079,5.9447,0.072,-0.050
252903,1,-33.00,1.00,6.22,0.00,8.03,0.06,6.1352,5.9434,0.053,-0.051
252953,1,-21.00,5.00,5.01,0.00,6.81,0.00,6.1921,5.9430,0.001,-0.048
253003,1,-11.00,5.00,4.07,0.32,5.22,0.00,6.2132,5.9430,-0.009,-0.049
253053,1,5.00,5.00,2.07,0.54,1.43,0.00,6.2385,5.9438,-0.002,-0.039
253103,1,11.00,7.00,1.07,0.68,0.24,-0.06,6.2422,5.9447,0.014,-0.036
253153,1,16.00,6.00,0.00,0.72,0.00,0.03,6.2425,5.9461,0.023,-0.033
253203,1,18.00,5.00,-1.63,0.74,0.06,0.95,6.2422,5.9497,0.008,-0.025
253253,1,18.00,6.00,-2.04,0.77,-1.50,1.43,6.2410,5.9518,-0.009,-0.026
253303,1,18.00,4.00,-2.59,0.72,-2.04,0.00,6.2331,5.9564,-0.038,-0.021
253353,1,18.00,4.00,-2.74,0.67,-2.50,0.21,6.2257,5.9586,-0.042,-0.021
253403,1,13.00,3.00,-2.59,0.54,-2.87,0.73,6.2046,5.9626,-0.035,-0.016
253453,1,12.00,1.00,-2.45,0.42,-3.27,0.76,6.1931,5.9641,-0.025,-0.016
253503,1,6.00,-1.00,-1.85,0.00,-2.87,0.00,6.1714,5.9655,-0.007,-0.017
253553,1,1.00,-2.00,-1.39,0.00,-2.01,0.00,6.1635,5.9655,-0.002,-0.017
253603,1,-4.00,-2.00,0.00,0.00,0.00,0.00,6.1574,5.9656,-0.013,-0.018
253653,1,-7.00,-2.00,0.00,0.00,-0.27,0.00,6.1570,5.9658,-0.006,-0.019
253703,1,-9.00,-3.00,0.55,0.00,0.00,0.00,6.1568,5.9658,-0.008,-0.019
253753,1,-11.00,-3.00,1.13,-0.34,-0.03,0.00,6.1570,5.9658,0.011,-0.023
253803,1,-12.00,-2.00,1.39,-0.32,0.92,0.00,6.1589,5.9653,0.016,-0.024
253853,1,-11.00,-3.00,1.53,-0.35,2.96,0.03,6.1678,5.9647,0.001,-0.027
253903,1,-11.00,-3.00,1.53,-0.35,2.96,0.03,6.1678,5.9647,0.001,-0.027
253953,1,-13.00,-2.00,1.74,-0.33,0.92,0.00,6.1980,5.9624,-0.027,-0.037
254003,1,-17.00,-2.00,2.10,-0.31,1.07,0.00,6.2011,5.9616,-0.012,-0.038
254053,1,-35.00,-4.00,3.65,-0.44,1.25,0.00,6.2071,5.9601,0.031,-0.042
254103,1,-55.00,-7.00,4.65,-0.60,1.83,0.03,6.2132,5.9589,0.057,-0.044
254153,1,-82.00,-12.00,5.65,-0.93,0.98,0.03,6.2316,5.9557,0.114,-0.048
254203,1,-96.00,-13.00,6.65,-1.20,1.89,-0.95,6.2381,5.9530,0.165,-0.050
254253,1,-109.00,-18.00,7.65,-1.59,5.28,-1.53,6.2517,5.9492,0.197,-0.049
254303,1,-120.00,-18.00,9.65,-2.04,15.02,-1.74,0.0425,5.9373,0.119,-0.050
254353,1,-118.00,-15.00,10.65,-2.06,17.18,-2.26,0.1038,5.9290,0.023,-0.049
254403,1,-89.00,-5.00,12.65,-1.54,11.41,-2.08,0.2087,5.9139,-0.054,-0.044
254453,1,-70.00,2.00,13.65,-0.99,8.82,-1.95,0.2442,5.9085,-0.009,-0.045
254503,1,-43.00,13.00,12.65,0.00,10.80,-1.22,0.3080,5.9018,0.119,-0.045
254553,1,-36.00,15.00,11.65,0.53,14.10,0.00,0.3506,5.9014,0.113,-0.043
254603,1,-12.00,20.00,9.65,1.63,15.50,-0.06,0.4599,5.9035,-0.008,-0.027
254653,1,0.00,21.00,8.65,2.02,12.15,1.22,0.5084,5.9070,-0.059,-0.020
254703,1,41.00,20.00,0.00,2.48,3.60,2.04,0.5667,5.9202,-0.031,-0.009
254753,1,50.00,18.00,-1.00,2.49,0.00,2.84,0.5721,5.9292,-0.062,-0.010
254803,1,60.00,13.00,-3.00,2.21,-3.85,2.47,0.5537,5.9469,-0.027,-0.013
254853,1,60.00,8.00,-3.00,2.21,-3.85,2.47,0.5537,5.9469,-0.027,-0.013
254903,1,55.00,5.00,-5.00,1.44,-2.87,2.08,0.5171,5.9628,-0.030,-0.013
254953,1,49.00,1.00,-6.00,1.05,-3.14,1.59,0.5073,5.9725,-0.061,-0.007
255003,1,42.00,-4.00,-7.48,0.31,-6.81,-0.03,0.4745,5.9772,-0.099,-0.003
255053,1,39.00,-4.00,-7.16,0.00,-9.09,-0.06,0.4455,5.9781,-0.086,-0.004
255103,1,35.00,-5.00,-6.74,0.00,-10.16,0.00,0.4124,5.9783,-0.050,-0.006
255153,1,18.00,-6.00,-5.11,-0.51,-7.42,0.00,0.3378,5.9783,0.035,-0.011
255203,1,6.00,-6.00,-4.11,-0.61,-4.49,0.00,0.3163,5.9777,0.044,-0.016
255253,1,-13.00,-6.00,-2.11,-0.76,0.06,0.06,0.3015,5.9754,-0.004,-0.026
255303,1,-18.00,-8.00,0.00,-0.87,0.00,0.06,0.3013,5.9739,-0.031,-0.030
255353,1,-21.00,-8.00,0.00,-0.87,0.00,0.06,0.3013,5.9739,-0.031,-0.030
255403,1,-21.00,-7.00,1.84,-0.98,0.00,0.00,0.2998,5.9672,-0.006,-0.043
255453,1,-23.00,-5.00,2.43,-0.90,0.12,-0.61,0.3008,5.9645,0.015,-0.042
255503,1,-20.00,-4.00,3.06,-0.75,2.35,-0.03,0.3113,5.9591,0.048,-0.047
255553,1,-22.00,-4.00,3.28,-0.70,2.78,-1.53,0.3211,5.9566,0.052,-0.049
255603,1,-17.00,0.00,3.18,-0.49,3.85,-0.70,0.3470,5.9520,0.041,-0.047
255653,1,-14.00,1.00,2.95,-0.30,3.63,-0.15,0.3610,5.9503,0.031,-0.047
255703,1,-10.00,2.00,2.95,-0.30,3.63,-0.15,0.3610,5.9503,0.031,-0.047
255753,1,0.00,5.00,1.69,0.00,1.65,0.00,0.3963,5.9478,0.017,-0.048
255803,1,2.00,3.00,1.14,0.00,1.59,0.00,0.4028,5.9478,0.017,-0.047
255853,1,9.00,4.00,0.00,0.43,0.00,0.00,0.4070,5.9480,0.015,-0.042
255903,1,10.00,4.00,-0.63,0.47,-0.76,-0.03,0.4066,5.9486,0.021,-0.038
