750050,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.067,0.000
750100,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750150,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.001
750200,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750250,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.001
750300,1,-3.00,1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750350,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,-0.001
750400,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750450,1,-3.00,1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750500,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750550,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750600,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750650,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750700,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750750,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750800,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
750850,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750900,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
750950,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751000,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
751050,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,-0.001
751100,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
751150,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751200,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751250,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.000
751300,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751350,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751400,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.067,0.000
751450,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
751500,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751550,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751600,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751650,1,-4.00,0.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751700,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751750,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
751800,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
751850,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751900,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
751950,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752000,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752050,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752100,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.000
752150,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.000
752200,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752250,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752300,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752350,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752400,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752450,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752500,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,-0.000
752550,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
752600,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752650,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752700,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752750,1,-2.00,-2.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752800,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752850,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752900,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
752950,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
753000,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.001
753050,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
753100,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
753150,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
753200,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.065,0.001
753250,1,-1.00,-1.00,0.00,0.00,0.00,0.00,0.0221,0.0408,0.066,0.000
