147653,1,1.00,1.00,-0.12,0.16,0.03,0.82,6.2684,6.0830,-0.003,-0.011
147703,1,1.00,1.00,-0.12,0.16,0.00,0.00,6.2682,6.0834,-0.005,-0.005
147753,1,1.00,1.00,-0.12,0.16,0.00,0.00,6.2680,6.0838,-0.006,-0.004
147803,1,1.00,1.00,-0.12,0.16,0.00,0.00,6.2677,6.0843,-0.007,-0.002
147853,1,1.00,1.00,-0.12,0.16,0.00,0.00,6.2677,6.0843,-0.007,-0.002
147903,1,0.00,0.00,0.00,0.00,0.00,0.00,6.2671,6.0853,-0.008,-0.001
147953,1,1.00,-1.00,-0.12,-0.16,0.00,0.00,6.2669,6.0853,-0.007,0.000
148003,1,1.00,-1.00,-0.12,-0.16,0.00,0.00,6.2667,6.0853,-0.010,-0.004
148053,1,0.00,0.00,-0.12,-0.16,0.00,0.00,6.2667,6.0853,-0.010,-0.004
148103,1,0.00,0.00,0.00,0.00,0.00,0.00,6.2661,6.0849,-0.009,-0.006
148153,1,0.00,0.00,0.00,0.00,0.00,0.00,6.2661,6.0849,-0.009,-0.006
148203,1,0.00,0.00,0.00,0.00,0.00,0.00,6.2659,6.0849,-0.009,-0.007
148253,1,0.00,0.00,0.00,0.00,0.00,0.00,6.2659,6.0849,-0.009,-0.007
148303,1,1.00,0.00,-0.12,0.00,0.00,0.00,6.2659,6.0849,-0.009,-0.006
148353,1,1.00,0.00,-0.12,0.00,0.00,0.00,6.2657,6.0849,-0.011,-0.006
148403,1,1.00,0.00,-0.12,0.00,-1.34,0.00,6.2655,6.0849,-0.009,-0.006
148453,1,1.00,0.00,-0.12,0.00,0.00,0.00,6.2652,6.0849,-0.012,-0.006
148503,1,1.00,0.00,-0.12,0.00,0.00,0.00,6.2650,6.0849,-0.013,-0.006
148553,1,2.00,1.00,-0.24,0.16,0.00,0.00,6.2646,6.0849,-0.014,-0.007
148603,1,2.00,1.00,-0.24,0.16,0.00,0.00,6.2642,6.0849,-0.017,-0.003
148653,1,0.00,-1.00,0.00,-0.16,0.00,0.00,6.2632,6.0849,-0.015,-0.005
148703,1,0.00,-1.00,0.00,-0.16,0.00,0.00,6.2629,6.0849,-0.014,-0.007
148753,1,-2.00,0.00,0.00,-0.16,0.00,0.00,6.2629,6.0847,-0.014,-0.009
148803,1,-2.00,0.00,0.25,0.00,0.00,0.00,6.2629,6.0841,-0.014,-0.010
148853,1,-2.00,0.00,0.24,0.00,0.00,0.00,6.2629,6.0841,-0.010,-0.009
148903,1,-2.00,0.00,0.24,0.00,0.00,0.00,6.2629,6.0841,-0.004,-0.010
