49203,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49253,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49303,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49353,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49403,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49453,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49503,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49553,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49603,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49653,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49703,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.023,-0.019
49753,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49803,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49853,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
49903,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
49953,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50003,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50053,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50103,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50153,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50203,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50253,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50303,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50353,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50403,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50453,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50503,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50553,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50603,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50653,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50703,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50753,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50803,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50853,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
50903,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
50953,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51003,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51053,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51103,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51153,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51203,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51253,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51303,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51353,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51403,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.023,-0.019
51453,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51503,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51553,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51603,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51653,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51703,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51753,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51803,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.020
51853,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
51903,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.021,-0.019
51953,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.023,-0.019
52003,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
52053,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9601,0.022,-0.019
52103,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52153,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52203,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52253,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52303,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52353,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52403,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.021,-0.020
52453,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52503,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52553,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52603,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52653,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52703,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52753,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52803,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52853,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52903,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
52953,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
53003,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.023,-0.020
53053,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
53103,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
53153,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
53203,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
53253,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.021,-0.020
53303,1,3.00,1.00,0.00,0.00,0.00,0.00,0.1084,5.9603,0.022,-0.020
